what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1348372389324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372395114
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372408114
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372442539
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372551433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1348372551490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372586021
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1348372603805
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1348372604123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372617720
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1348372617780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372619206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372660581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372660958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372757116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372759293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372772006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372773161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372780870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372782128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372881030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372882077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372912814
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348372917114
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348372952021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348373618923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1348373618974
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348373622988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348373628202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348376297533
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348376297650
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348376298459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378331455
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348378333060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378342354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378363158
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378365347
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378366298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378372725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378375007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1348378375149
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348378378289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378383072
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378403391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378404284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378411668
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378414449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378417472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378422194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348378423329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378426535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378430491
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348378474395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378475139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378494816
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1348378497833
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.callhierarchy.view",1348378497882
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.open.call.hierarchy",1348378498060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378500413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378512138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378518693
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1348378518966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378524183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378525550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378542589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378545648
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1348378547931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378551335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378553602
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378560033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378576513
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.generate.constructor.using.fields",1348378576671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378579699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378583925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378591377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378595578
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1348378595780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348378599131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378599862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378603660
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378608075
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378642164
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348378643972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378646653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378655042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378662947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378665986
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378666667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378680498
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378684875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378701343
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378701699
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378701791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378703529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378704026
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348378704946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378709907
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378792898
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348378794520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378798374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378804773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348378806017
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348378810388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378812153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378812628
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348378816869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378820729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378820966
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348378826218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378829309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378829560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348378832731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378853886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378856378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378859993
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378873098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348378877271
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378902629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348378912693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348378997185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379000251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379005100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379014916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379019301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348379024220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379026299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379027383
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379028850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379032517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379033875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348379036613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379039049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379040895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379042191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379052466
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379062167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379065377
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379069797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379071900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348379116352
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379121667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379146155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379162572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379165083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379169440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379171144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379182960
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379189991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379194273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379220804
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348379225368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379226228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379226595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379227995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379228755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379260219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379269695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379472021
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379472641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379475217
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379475602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379556663
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379559780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379578868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379610834
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348379615882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379626226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379688846
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348379690854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348379696607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379702092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379705879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379714619
error,log,,,"Failed converting ECJ parse tree to Lombok for file /Volumes/Moviz & Photoz/education/android/MyFirstApp/src/com/example/myfirstapp/Contacts.java",1348379715080
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348379716988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379730164
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1348379735487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379736896
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.rename.element",1348379736992
error,log,,,"Failed converting ECJ parse tree to Lombok for file /Volumes/Moviz & Photoz/education/android/MyFirstApp/src/com/example/myfirstapp/Contact.java",1348379737534
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348379738606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379744892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379750477
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348379754427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379759214
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348379761247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379763264
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379763479
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348379765710
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348379791639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348379811073
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348379812461
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1348379814585
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379817486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348379832721
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379868078
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348379878638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379879743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348379879996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379882644
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348379901240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348379913276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348379916159
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1348379957152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348380032374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348380047411
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1348380071601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380108017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380164535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348380215488
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1348380220100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1348380230257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380235012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380257555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380261837
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348380264432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380264565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1348380264693
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348380264829
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348380266281
activated,view,com.android.ide.eclipse.ddms,20.0.3.v201208082019-427395,"com.android.ide.eclipse.ddms.views.LogCatView",1348380287673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380302082
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380352275
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348380352391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380361671
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380363178
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348380363525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1348380370719
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348380380155
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380392319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380395903
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1348380423123
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348380425089
activated,editor,com.android.ide.eclipse.adt,20.0.3.v201208082019-427395,"com.android.ide.eclipse.editors.CommonXmlEditor",1348380425888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380450136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380451574
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1348380457286
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1348380462809
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1348380462955
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1348380462982
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1348380463420
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1348380463420
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1348380463528
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1348380463624
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1348380463659
